id,titles,primary_title,year,rating,num_votes
tt0116483,Adam Sandler's Happy Gilmore%Happy Gilmore,Happy Gilmore,1996,7.0,192850
tt0116493,Harriet the Spy,Harriet the Spy,1996,5.9,9514
tt0116502,Head Above Water,Head Above Water,1996,6.0,7262
tt0116514,Hellraiser IV%Hellraiser: Bloodline%Hellraiser IV: Bloodline%Hellraiser IV: Bloodline Story,Hellraiser: Bloodline,1996,5.2,18876
tt0116531,High School High,High School High,1996,5.6,12535
tt0116552,Homeward Bound 2: Lost in San Francisco%Homeward Bound II: Lost in San Francisco,Homeward Bound II: Lost in San Francisco,1996,6.0,13504
tt0116571,House Arrest,House Arrest,1996,5.8,7917
tt0116581,Le huitième jour%The Eighth Day,The Eighth Day,1996,7.5,8859
tt0116583,The Hunchback of Notre Dame,The Hunchback of Notre Dame,1996,6.9,138816
tt0116594,I Shot Andy Warhol,I Shot Andy Warhol,1996,6.6,6308
tt0116621,In Love and War,In Love and War,1996,6.0,8073
tt0116629,Independence Day 3D%Independence Day%ID4,Independence Day,1996,7.0,520900
tt0116650,Irma Vep,Irma Vep,1996,7.0,5119
tt0116654,The Island of Dr. Moreau,The Island of Dr. Moreau,1996,4.6,30647
tt0116669,Jack,Jack,1996,5.8,55362
tt0116683,James and the Giant Peach,James and the Giant Peach,1996,6.7,59096
tt0116684,Jane Eyre%Charlotte Bronte's Jane Eyre,Jane Eyre,1996,6.8,8983
tt0116695,Jerry Maguire,Jerry Maguire,1996,7.3,238907
tt0116704,Jackie Chan's First Strike%Ging chaat goo si 4: Gaan dan yam mo%First Strike%Police Story 4: First Strike,First Strike,1996,6.6,18873
tt0116705,Jingle All the Way%Could This Be Christmas?,Jingle All the Way,1996,5.6,89502
tt0116707,Joe's Apartment,Joe's Apartment,1996,5.5,12425
tt0116722,Jude,Jude,1996,6.9,9823
tt0116731,The Juror,The Juror,1996,5.7,16883
tt0116743,Kama Sutra: A Tale of Love,Kama Sutra: A Tale of Love,1996,6.0,9797
tt0116752,Drifting Clouds%Kauas pilvet karkaavat,Drifting Clouds,1996,7.7,6777
tt0116756,Kazaam,Kazaam,1996,3.0,22825
tt0116768,Brain Candy%Kids in the Hall: Brain Candy%The Drug,Kids in the Hall: Brain Candy,1996,6.9,8106
tt0116778,Kingpin,Kingpin,1996,6.9,75965
tt0116790,Kolja%Kolya,Kolya,1996,7.8,14360
tt0116823,Nickel and Dime%Larger Than Life%Large as Life,Larger Than Life,1996,5.7,6726
tt0116830,Welcome to Jericho%Last Man Standing%Gundown,Last Man Standing,1996,6.4,52621
tt0116839,Lawnmower Man 2: Beyond Cyberspace%Lawnmower Man 2: Jobe's War,Lawnmower Man 2: Beyond Cyberspace,1996,2.5,8860
tt0116905,Lone Star,Lone Star,1996,7.4,27593
